Enemy Type,Area,Level,HP,Coins,Run,Fright,Air Lift,Hurricane/Spook,Up & Away,Power Bounce,Spin Smash,Normal,Unk1,Unk1_turns,Sleep,Sleep_turns,Poison,Poison_turns,Frozen,Frozen_turns,Dizzy,Dizzy_turns,Unk2,Unk2_turns,Electric,Electric_turns,Paralyze,Paralyze_turns,Shrink,Shrink_turns,Stop,Stop_turns,Neut,Fire,Water,Ice,?,Magic,Jump,Ham.,Star,Blast,Elec,Quake,Throw
JrTroopa1,2,41,5,0,0,0,0,0,0,80,0,100,100,3,100,2,0,3,0,3,50,2,0,3,0,3,100,2,100,2,100,1,0,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa2,2,44,15,0,0,0,0,0,0,80,0,100,100,3,80,2,0,3,0,3,50,2,0,3,0,3,100,2,100,2,100,1,1,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa3,2,52,40,0,0,0,0,0,0,80,0,100,100,3,50,2,0,3,0,3,50,2,0,3,0,3,50,2,80,2,80,1,1,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa4,2,59,40,0,0,0,0,0,0,75,0,100,100,3,40,2,0,3,0,3,90,3,0,3,0,3,45,2,60,2,70,1,1,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa5,2,65,50,0,0,0,0,0,0,75,0,100,100,3,35,1,0,3,0,3,45,2,0,3,0,3,45,2,60,2,60,1,1,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa6,2,74,60,0,0,0,0,0,0,70,0,100,100,3,30,1,0,3,0,3,40,1,0,3,0,3,40,2,60,2,60,1,2,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa6,2,74,60,0,0,0,0,0,0,70,0,100,100,3,30,1,0,3,0,3,90,2,0,3,0,3,40,2,50,2,50,1,2,--,--,--,--,--,--,--,--,--,--,--,--
JrTroopa6,2,74,60,0,0,0,0,0,0,70,0,100,100,3,30,1,0,3,0,3,40,1,0,3,0,3,40,2,50,2,50,1,2,--,--,--,--,--,--,--,--,--,--,--,--
ParagoombaA,2,6,2,1,90,100,100,100,95,100,0,0,0,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ParagoombaA,2,6,2,1,90,100,100,100,95,100,0,0,0,3,100,3,80,3,100,3,100,4,80,3,80,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ParagoombaB,2,6,2,1,90,100,100,100,95,100,0,0,0,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ParagoombaB,2,6,2,1,90,100,100,100,95,100,0,0,0,3,100,3,80,3,100,3,100,4,80,3,80,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SpikedGoomba,2,6,2,1,90,100,95,90,95,100,0,0,0,3,100,3,80,3,100,3,100,3,80,3,80,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Chan,3,0,15,0,100,0,0,0,0,100,0,0,0,3,30,3,0,3,0,3,50,3,0,3,50,3,50,3,50,3,100,3,2,99,--,--,--,--,--,--,--,99,--,--,--
Chan,3,0,15,0,100,0,0,0,0,100,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,75,2,75,2,75,2,75,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,99,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lee,3,0,20,0,100,0,0,0,0,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeBombette,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeBow,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeGoombario,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeKooper,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,1,--,--,--,--,--,--,--,--,--,--,--,--
LeeKooper,3,0,20,0,100,0,0,0,0,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeLakilester,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeParakarry,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,1,--,--,--,--,--,--,--,--,--,--,--,--
LeeSushie,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
LeeWatt,3,0,20,0,100,0,0,0,0,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,99,--,--
TheMaster1,3,0,50,0,100,0,0,0,0,80,0,50,50,3,40,2,50,3,0,3,40,2,0,3,0,2,50,2,60,2,70,2,0,--,--,--,--,--,--,--,--,--,--,--,--
TheMaster2,3,0,75,0,100,0,0,0,0,75,0,50,50,3,30,1,50,3,0,3,30,2,0,3,0,2,30,2,40,2,50,2,0,--,--,--,--,--,--,--,--,--,--,--,--
TheMaster3,3,0,99,0,100,0,0,0,0,70,0,50,50,3,20,1,50,3,0,3,20,1,0,3,0,1,20,2,20,2,30,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Ember,4,24,10,2,60,50,80,75,95,80,0,0,0,3,0,3,50,3,0,3,100,4,0,3,50,3,0,3,90,3,85,3,0,99,-2,-2,--,--,--,--,--,--,--,--,--
FlyingMagiclone,4,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,4,26,11,2,40,0,0,0,0,75,0,0,0,3,100,3,50,3,0,3,50,3,0,3,50,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,4,26,11,2,40,0,0,0,0,75,0,0,0,3,100,3,50,3,0,3,100,4,0,3,50,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,4,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingMagikoopa,4,26,11,2,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,--,--,--,--,--,--,--,--,--,--,--,--,--
GoombarioTutor1,4,99,99,0,0,0,0,0,0,100,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Magiclone,4,26,11,0,40,0,0,0,0,75,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Magikoopa,4,32,8,0,0,0,0,0,0,100,0,0,0,3,100,3,50,3,0,3,50,3,0,3,50,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Fuzzy,5,6,3,1,50,95,95,95,95,100,0,0,0,3,95,3,90,3,100,3,90,3,0,3,70,3,75,3,75,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Goomba,5,5,2,1,90,100,100,90,95,100,0,0,0,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
KentCKoopa,5,55,70,0,0,0,0,0,0,70,0,0,0,3,80,4,0,3,0,3,30,2,0,3,0,3,30,2,40,2,50,1,6,--,--,--,--,--,--,--,--,6,--,--,--
KentCKoopa,5,55,70,0,0,0,0,0,0,70,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--
KentCKoopa,5,55,70,0,0,0,0,0,0,70,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
KoopaTroopa,5,6,4,1,70,90,90,90,95,100,0,0,0,3,90,3,60,3,100,3,90,3,0,3,80,3,90,4,90,3,100,3,1,--,1,--,--,--,1,1,--,1,--,--,--
KoopaTroopa,5,6,4,1,70,90,90,90,95,100,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
Paragoomba,5,6,2,1,90,100,100,100,95,100,0,0,0,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Paragoomba,5,6,2,1,90,100,100,100,95,100,0,0,0,3,100,3,80,3,100,3,100,4,80,3,80,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Paratroopa,5,6,4,1,60,90,95,100,95,90,0,0,0,3,90,3,60,3,100,3,90,3,0,3,80,3,90,4,90,3,100,3,1,--,1,--,--,--,1,1,--,1,--,--,--
Paratroopa,5,6,4,1,60,90,95,100,95,90,0,0,0,3,90,3,60,3,100,3,90,4,0,3,80,3,90,4,90,3,100,3,1,--,--,--,--,--,--,--,--,--,--,--,--
Paratroopa,5,6,4,1,60,90,95,100,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
SpikedGoomba,5,6,2,1,90,100,95,90,95,100,0,0,0,3,100,3,80,3,100,3,100,3,80,3,80,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BillBlaster,6,5,2,0,50,0,100,100,95,85,0,0,0,3,0,3,0,3,100,3,0,3,0,3,0,3,0,3,50,3,0,3,1,--,--,--,--,--,--,--,--,--,--,--,--
Bobomb,6,6,3,1,70,90,90,90,95,100,0,0,0,3,75,3,0,3,100,3,80,3,0,3,0,3,80,3,90,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Bobomb,6,6,3,1,70,90,90,90,95,100,0,0,0,3,0,3,0,3,0,3,40,3,0,3,0,3,40,3,0,3,0,3,--,--,--,--,--,--,--,--,--,--,--,--,--
BulletBill,6,5,2,0,50,0,100,100,95,85,0,0,0,3,0,3,0,3,100,3,100,4,0,3,0,3,0,3,100,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
KoopaTroopa,6,6,4,1,70,90,90,90,95,100,0,0,0,3,90,3,60,3,100,3,90,3,0,3,80,3,90,4,90,3,100,3,1,--,1,--,--,--,1,1,--,1,--,--,--
KoopaTroopa,6,6,4,1,70,90,90,90,95,100,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
Paratroopa,6,6,4,1,60,90,95,100,95,90,0,0,0,3,90,3,60,3,100,3,90,3,0,3,80,3,90,4,90,3,100,3,1,--,1,--,--,--,1,1,--,1,--,--,--
Paratroopa,6,6,4,1,60,90,95,100,95,90,0,0,0,3,90,3,60,3,100,3,90,4,0,3,80,3,90,4,90,3,100,3,1,--,--,--,--,--,--,--,--,--,--,--,--
Paratroopa,6,6,4,1,60,90,95,100,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
BNinjakoopa,7,17,5,0,0,0,0,0,0,85,0,0,0,3,40,2,0,3,0,3,30,2,0,3,0,3,60,2,100,2,75,1,1,--,--,--,--,--,--,--,--,--,--,--,--
BNinjakoopa,7,17,5,0,0,0,0,0,0,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,0,-1,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,1,--,--,--,--,--,--,--,--,1,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--
FakeBowser,7,0,10,0,0,0,0,0,0,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
GNinjakoopa,7,16,5,0,0,0,0,0,0,85,0,0,0,3,70,2,0,3,0,3,45,2,0,3,0,3,75,2,100,2,75,1,1,--,--,--,--,--,--,--,--,--,--,--,--
GNinjakoopa,7,16,5,0,0,0,0,0,0,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
RNinjakoopa,7,17,5,0,0,0,0,0,0,85,0,0,0,3,30,2,0,3,0,3,60,2,0,3,0,3,60,2,100,2,75,1,1,--,--,--,--,--,--,--,--,--,--,--,--
RNinjakoopa,7,17,5,0,0,0,0,0,0,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
YNinjakoopa,7,16,5,0,0,0,0,0,0,85,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,2,100,2,75,1,1,--,--,--,--,--,--,--,--,--,--,--,--
YNinjakoopa,7,16,5,0,0,0,0,0,0,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
GoombarioTutor2,8,99,99,0,0,0,0,0,0,100,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Buzzar,9,35,40,0,0,0,0,0,0,75,4,0,0,3,60,2,0,3,0,3,70,4,0,3,0,3,70,2,75,2,70,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Cleft,9,10,2,2,80,40,40,40,95,95,0,0,0,3,40,2,50,3,100,3,50,2,0,3,50,3,50,3,75,3,90,3,2,99,--,--,--,0,--,--,--,--,--,--,--
Cleft,9,10,2,2,80,40,40,40,95,95,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,--,--,--,--,--,--,--,--,--,--,--
EmptyMoleHole,9,9,5,2,80,80,0,80,90,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MontyMole,9,9,5,2,80,80,0,80,90,90,4,0,0,3,90,3,80,3,100,3,90,2,0,3,10,3,100,4,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
WhackaA,9,0,99,0,0,0,0,0,0,50,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
WhackaB,9,0,99,0,0,0,0,0,0,50,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
WhackaC,9,0,99,0,0,0,0,0,0,50,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BanditA,10,9,5,1,40,90,90,90,95,80,0,0,0,3,70,3,20,3,100,3,90,3,50,3,30,3,100,4,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BanditB,10,9,5,1,40,90,90,90,95,80,0,0,0,3,70,3,20,3,100,3,90,3,50,3,30,3,100,4,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Pokey,10,9,4,1,70,70,90,85,95,100,0,0,0,3,90,3,0,3,0,3,90,3,0,3,0,3,100,3,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BuzzyBeetle,11,10,3,1,60,75,75,75,95,90,0,0,0,3,90,3,50,3,0,3,75,3,0,3,50,3,75,3,90,3,90,3,2,99,--,--,--,--,--,--,--,99,--,--,--
BuzzyBeetle,11,10,3,1,60,75,75,75,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
PokeyMummy,11,10,4,1,60,60,90,85,95,95,0,0,0,3,80,3,0,3,0,3,90,3,0,3,0,3,100,3,90,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
StoneChomp,11,14,4,5,0,0,25,25,95,85,0,0,0,3,0,2,0,3,0,3,75,2,0,3,0,3,50,3,75,3,75,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Swooper,11,10,4,1,50,90,100,95,95,80,0,0,0,3,80,3,60,3,0,3,100,4,0,3,80,3,90,4,90,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Chomp,12,14,4,0,0,0,0,0,0,95,0,0,0,3,0,2,0,3,0,3,75,2,0,3,0,3,0,3,75,3,75,2,3,99,--,99,--,99,--,--,--,--,3,--,--
Tutankoopa,12,14,4,0,0,0,0,0,0,95,0,0,0,3,0,2,0,3,0,3,75,2,0,3,0,3,0,3,75,3,75,2,3,99,--,99,--,99,--,--,--,--,3,--,--
Tutankoopa,12,14,4,0,0,0,0,0,0,95,0,0,0,3,20,2,0,3,0,3,30,2,0,3,0,3,30,2,60,2,40,1,0,--,--,--,--,--,--,--,--,--,--,--,--
Bzzap,13,19,3,1,40,70,95,95,95,90,0,0,0,3,60,3,50,3,0,3,100,4,0,3,0,3,90,3,75,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ForestFuzzy,13,11,6,1,40,85,90,90,95,100,0,0,0,3,95,2,90,3,0,3,90,3,0,3,70,3,75,3,75,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
PiranhaPlant,13,11,5,1,70,40,20,20,95,90,0,0,0,3,95,4,0,3,0,3,50,3,0,3,0,3,100,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
HyperCleft,14,15,4,2,70,30,30,30,95,95,0,0,0,3,40,2,50,3,0,3,50,2,0,3,50,3,50,3,90,3,90,3,3,99,--,--,--,--,--,--,--,--,--,--,--
HyperCleft,14,15,4,2,70,30,30,30,95,95,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,99,--,--,--,--,--,--,--,--,--,--,--
HyperGoomba,14,12,7,1,60,80,90,90,95,100,0,0,0,3,80,3,100,3,0,3,80,3,100,3,100,3,100,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
HyperParagoomba,14,12,7,1,50,80,95,95,95,90,0,0,0,3,80,3,100,3,0,3,80,3,100,3,100,3,100,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
HyperParagoomba,14,12,7,1,50,80,95,95,95,90,0,0,0,3,80,3,80,3,0,3,90,4,0,3,80,3,100,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
TubbaBlubba,14,70,10,0,0,0,0,0,0,75,4,0,0,3,80,3,0,3,0,3,80,3,0,3,0,3,80,3,90,3,80,3,0,--,--,--,--,--,--,--,--,--,--,--,--
TubbasHeart,14,0,50,0,0,0,0,0,0,75,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,90,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Clubba,15,13,8,1,60,70,60,70,95,80,0,0,0,3,90,4,50,3,0,3,75,3,100,3,50,3,90,4,75,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
TubbaBlubba,15,0,10,0,15,0,0,0,0,90,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,99,--,--,--,--,--,--,--,--,--,--,--,--
AntiGuy,16,42,50,0,50,0,0,0,0,75,0,0,0,3,50,2,0,3,0,3,50,2,0,3,0,3,60,3,50,2,50,1,0,--,--,--,--,--,--,--,--,--,--,--,--
GrooveGuy,16,15,7,2,50,70,85,80,95,80,0,0,0,3,70,3,50,3,0,3,50,2,100,3,50,3,90,4,75,3,80,3,0,--,--,--,--,--,--,--,--,--,0,--,--
MediGuy,16,14,7,2,60,70,90,95,95,90,0,0,0,3,70,3,50,3,0,3,90,4,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
PyroGuy,16,15,7,1,60,60,85,80,95,85,0,0,0,3,70,3,50,3,0,3,80,3,100,3,50,3,90,4,75,3,90,3,0,99,-2,-2,--,--,--,0,--,-1,0,--,--
ShyGuy_BLU,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_GRN,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_PNK,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_RED,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_YLW,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SkyGuy,16,14,7,1,50,80,90,90,95,90,0,0,0,3,70,3,50,3,0,3,90,4,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
